stock_code,entry_date,exit_date,entry_price,exit_price,return_pct,holding_days,strategy
4938.TW,2022-04-18 00:00:00,2022-04-19 00:00:00,70.5,70.0,-0.7092198581560284,1,原始策略
4938.TW,2022-04-20 00:00:00,2022-04-27 00:00:00,70.69999694824219,69.9000015258789,-1.1315352997100399,7,原始策略
4938.TW,2022-05-04 00:00:00,2022-05-09 00:00:00,70.5,69.4000015258789,-1.5602815235760195,5,原始策略
4938.TW,2022-05-31 00:00:00,2022-06-20 00:00:00,69.5999984741211,68.30000305175781,-1.8678095558387835,20,原始策略
4938.TW,2022-06-21 00:00:00,2022-06-22 00:00:00,69.0999984741211,68.19999694824219,-1.3024624395845237,1,原始策略
4938.TW,2022-06-27 00:00:00,2022-06-28 00:00:00,68.69999694824219,68.19999694824219,-0.7278020701757737,1,原始策略
4938.TW,2022-08-02 00:00:00,2022-08-05 00:00:00,63.0,62.0,-1.5873015873015872,3,原始策略
4938.TW,2022-08-09 00:00:00,2022-08-16 00:00:00,62.70000076293945,62.20000076293945,-0.797448156165795,7,原始策略
4938.TW,2022-08-17 00:00:00,2022-09-02 00:00:00,62.79999923706055,62.099998474121094,-1.1146509099419821,16,原始策略
4938.TW,2022-09-05 00:00:00,2022-09-22 00:00:00,64.5,61.5,-4.651162790697675,17,原始策略
4938.TW,2022-11-11 00:00:00,2022-11-22 00:00:00,60.0,59.29999923706055,-1.1666679382324219,11,原始策略
4938.TW,2022-11-24 00:00:00,2023-03-15 00:00:00,60.20000076293945,66.5999984741211,10.631225299122638,111,原始策略
4938.TW,2023-03-17 00:00:00,2023-06-20 00:00:00,67.9000015258789,76.4000015258789,12.51840914430668,95,原始策略
4938.TW,2023-06-21 00:00:00,2023-06-26 00:00:00,77.0,75.30000305175781,-2.207788244470373,5,原始策略
4938.TW,2023-07-13 00:00:00,2023-07-19 00:00:00,74.19999694824219,76.80000305175781,3.5040514965644074,6,原始策略
4938.TW,2023-07-24 00:00:00,2023-07-27 00:00:00,78.80000305175781,77.5,-1.649750001791165,3,原始策略
4938.TW,2023-07-28 00:00:00,2023-07-31 00:00:00,78.69999694824219,76.4000015258789,-2.9224847669001757,3,原始策略
4938.TW,2023-08-09 00:00:00,2023-08-10 00:00:00,78.4000015258789,76.0999984741211,-2.933677304838583,1,原始策略
4938.TW,2023-08-22 00:00:00,2023-09-04 00:00:00,77.80000305175781,77.30000305175781,-0.6426734966415956,13,原始策略
4938.TW,2023-09-05 00:00:00,2023-09-11 00:00:00,77.69999694824219,74.9000015258789,-3.6035978537147497,6,原始策略
4938.TW,2023-09-15 00:00:00,2023-09-18 00:00:00,78.0999984741211,77.30000305175781,-1.024321943653257,3,原始策略
4938.TW,2023-10-05 00:00:00,2023-10-17 00:00:00,77.69999694824219,77.0,-0.9008970086684458,12,原始策略
4938.TW,2023-11-07 00:00:00,2024-01-05 00:00:00,78.0,83.9000015258789,7.564104520357572,59,原始策略
4938.TW,2024-01-24 00:00:00,2024-01-25 00:00:00,86.0999984741211,84.19999694824219,-2.2067381644030872,1,原始策略
4938.TW,2024-02-05 00:00:00,2024-02-15 00:00:00,84.5,83.69999694824219,-0.9467491736778846,10,原始策略
4938.TW,2024-02-16 00:00:00,2024-02-27 00:00:00,84.69999694824219,84.30000305175781,-0.4722478286850473,11,原始策略
4938.TW,2024-02-29 00:00:00,2024-04-22 00:00:00,85.5,94.5,10.526315789473683,53,原始策略
4938.TW,2024-04-24 00:00:00,2024-04-25 00:00:00,96.69999694824219,94.69999694824219,-2.0682523920558986,1,原始策略
4938.TW,2024-04-26 00:00:00,2024-06-27 00:00:00,97.0,102.5,5.670103092783505,62,原始策略
4938.TW,2024-10-22 00:00:00,2024-10-23 00:00:00,106.0,103.0,-2.8301886792452833,1,原始策略
4938.TW,2025-01-22 00:00:00,2025-02-04 00:00:00,96.69999694824219,94.0,-2.792137573372765,13,原始策略
4938.TW,2025-02-06 00:00:00,2025-02-27 00:00:00,96.69999694824219,95.0,-1.758011377344816,21,原始策略
4938.TW,2025-04-28 00:00:00,2025-04-30 00:00:00,82.4000015258789,80.80000305175781,-1.9417456850635995,2,原始策略
4938.TW,2025-05-02 00:00:00,2025-05-05 00:00:00,83.0,80.19999694824219,-3.373497652720256,3,原始策略
4938.TW,2025-05-06 00:00:00,2025-06-17 00:00:00,82.5,77.5999984741211,-5.939395788944129,42,原始策略
4938.TW,2025-07-15 00:00:00,2025-07-16 00:00:00,81.30000305175781,80.9000015258789,-0.492006778430567,1,原始策略
4938.TW,2025-07-17 00:00:00,2025-07-18 00:00:00,81.5,80.69999694824219,-0.9815988365126534,1,原始策略
4938.TW,2025-07-21 00:00:00,2025-07-22 00:00:00,81.4000015258789,80.30000305175781,-1.3513494514755988,1,原始策略
4938.TW,2025-07-23 00:00:00,2025-07-24 00:00:00,82.0999984741211,81.19999694824219,-1.096225995866002,1,原始策略
4938.TW,2025-08-05 00:00:00,2025-08-06 00:00:00,82.30000305175781,80.80000305175781,-1.8226001754297165,1,原始策略
4938.TW,2025-10-17 00:00:00,2025-11-12 00:00:00,74.5,72.19999694824219,-3.0872524184668624,26,原始策略
4938.TW,2025-11-13 00:00:00,2025-11-17 00:00:00,73.5,72.30000305175781,-1.6326489091730443,4,原始策略
4938.TW,2025-12-03 00:00:00,2025-12-04 00:00:00,72.69999694824219,72.0,-0.9628569155794341,1,原始策略
2357.TW,2015-12-31 00:00:00,2016-05-03 00:00:00,272.0,274.0,0.7352941176470588,124,原始策略
2357.TW,2016-05-30 00:00:00,2016-06-27 00:00:00,283.0,265.0,-6.36042402826855,28,原始策略
2357.TW,2016-07-12 00:00:00,2016-08-05 00:00:00,275.0,270.0,-1.8181818181818181,24,原始策略
2357.TW,2016-09-06 00:00:00,2016-09-07 00:00:00,275.5,273.5,-0.7259528130671506,1,原始策略
2357.TW,2016-09-19 00:00:00,2016-11-02 00:00:00,280.0,273.5,-2.3214285714285716,44,原始策略
2357.TW,2016-11-08 00:00:00,2016-11-09 00:00:00,276.0,268.5,-2.717391304347826,1,原始策略
2357.TW,2017-01-06 00:00:00,2017-01-09 00:00:00,270.0,269.0,-0.3703703703703704,3,原始策略
2357.TW,2017-01-10 00:00:00,2017-02-02 00:00:00,270.5,269.0,-0.5545286506469501,23,原始策略
2357.TW,2017-02-13 00:00:00,2017-04-11 00:00:00,271.5,288.5,6.261510128913445,57,原始策略
2357.TW,2017-04-12 00:00:00,2017-04-13 00:00:00,293.0,290.5,-0.8532423208191127,1,原始策略
2357.TW,2017-04-21 00:00:00,2017-05-10 00:00:00,294.5,290.5,-1.3582342954159592,19,原始策略
2357.TW,2017-05-11 00:00:00,2017-05-12 00:00:00,293.0,282.0,-3.754266211604096,1,原始策略
2357.TW,2017-07-10 00:00:00,2017-07-13 00:00:00,293.5,289.0,-1.5332197614991483,3,原始策略
2357.TW,2017-09-21 00:00:00,2017-09-22 00:00:00,257.0,254.0,-1.1673151750972763,1,原始策略
2357.TW,2017-10-18 00:00:00,2017-10-23 00:00:00,257.0,255.0,-0.7782101167315175,5,原始策略
2357.TW,2017-10-24 00:00:00,2018-01-09 00:00:00,256.0,262.5,2.5390625,77,原始策略
2357.TW,2018-01-16 00:00:00,2018-02-06 00:00:00,271.0,270.0,-0.36900369003690037,21,原始策略
2357.TW,2018-02-08 00:00:00,2018-02-12 00:00:00,274.0,270.0,-1.4598540145985401,4,原始策略
2357.TW,2018-02-22 00:00:00,2018-03-05 00:00:00,272.0,270.0,-0.7352941176470588,11,原始策略
2357.TW,2018-03-07 00:00:00,2018-03-09 00:00:00,272.0,269.5,-0.9191176470588236,2,原始策略
2357.TW,2018-03-12 00:00:00,2018-03-23 00:00:00,273.0,270.5,-0.9157509157509158,11,原始策略
2357.TW,2018-03-26 00:00:00,2018-07-03 00:00:00,272.0,260.0,-4.411764705882353,99,原始策略
2357.TW,2018-08-08 00:00:00,2018-08-10 00:00:00,270.0,268.0,-0.7407407407407408,2,原始策略
2357.TW,2018-08-31 00:00:00,2018-09-05 00:00:00,261.5,256.0,-2.1032504780114722,5,原始策略
2357.TW,2018-09-26 00:00:00,2018-10-03 00:00:00,260.0,252.0,-3.076923076923077,7,原始策略
2357.TW,2019-01-09 00:00:00,2019-02-27 00:00:00,221.0,219.5,-0.6787330316742082,49,原始策略
2357.TW,2019-03-04 00:00:00,2019-03-08 00:00:00,221.0,219.5,-0.6787330316742082,4,原始策略
2357.TW,2019-03-12 00:00:00,2019-03-25 00:00:00,221.0,219.0,-0.904977375565611,13,原始策略
2357.TW,2019-03-26 00:00:00,2019-05-08 00:00:00,221.0,230.0,4.072398190045249,43,原始策略
2357.TW,2019-06-19 00:00:00,2019-06-25 00:00:00,225.0,223.0,-0.8888888888888888,6,原始策略
2357.TW,2019-06-27 00:00:00,2019-06-28 00:00:00,225.5,223.0,-1.1086474501108647,1,原始策略
2357.TW,2019-07-04 00:00:00,2019-07-08 00:00:00,228.0,218.0,-4.385964912280701,4,原始策略
2357.TW,2019-07-24 00:00:00,2019-07-25 00:00:00,226.0,220.0,-2.6548672566371683,1,原始策略
2357.TW,2019-09-04 00:00:00,2019-09-05 00:00:00,207.5,207.0,-0.24096385542168677,1,原始策略
2357.TW,2019-09-10 00:00:00,2019-09-27 00:00:00,207.5,206.5,-0.48192771084337355,17,原始策略
2357.TW,2019-10-17 00:00:00,2019-10-18 00:00:00,209.5,206.5,-1.431980906921241,1,原始策略
2357.TW,2019-10-22 00:00:00,2019-10-31 00:00:00,208.0,206.5,-0.7211538461538461,9,原始策略
2357.TW,2019-11-01 00:00:00,2020-01-30 00:00:00,208.5,222.5,6.71462829736211,90,原始策略
2357.TW,2020-03-31 00:00:00,2020-04-21 00:00:00,204.5,193.5,-5.378973105134474,21,原始策略
2357.TW,2020-04-27 00:00:00,2020-06-24 00:00:00,197.0,223.5,13.451776649746192,58,原始策略
2357.TW,2020-08-06 00:00:00,2020-10-19 00:00:00,228.0,242.0,6.140350877192982,74,原始策略
2357.TW,2020-10-23 00:00:00,2020-11-02 00:00:00,242.5,242.0,-0.2061855670103093,10,原始策略
2357.TW,2020-11-03 00:00:00,2020-11-04 00:00:00,243.0,242.0,-0.411522633744856,1,原始策略
2357.TW,2020-11-05 00:00:00,2020-11-10 00:00:00,243.0,241.5,-0.6172839506172839,5,原始策略
2357.TW,2020-11-11 00:00:00,2020-12-24 00:00:00,248.5,248.5,0.0,43,原始策略
2357.TW,2020-12-28 00:00:00,2021-05-11 00:00:00,250.0,367.5,47.0,134,原始策略
2357.TW,2021-05-13 00:00:00,2021-05-17 00:00:00,379.5,368.0,-3.0303030303030303,4,原始策略
2357.TW,2021-05-18 00:00:00,2021-06-25 00:00:00,384.0,367.0,-4.427083333333334,38,原始策略
2357.TW,2021-06-28 00:00:00,2021-06-29 00:00:00,372.5,370.0,-0.6711409395973155,1,原始策略
2357.TW,2021-06-30 00:00:00,2021-07-01 00:00:00,371.5,367.0,-1.2113055181695829,1,原始策略
2357.TW,2021-07-05 00:00:00,2021-07-20 00:00:00,376.0,371.0,-1.3297872340425532,15,原始策略
2357.TW,2021-09-22 00:00:00,2021-09-30 00:00:00,328.5,325.5,-0.91324200913242,8,原始策略
2357.TW,2021-10-07 00:00:00,2021-11-16 00:00:00,337.0,354.5,5.192878338278932,40,原始策略
2357.TW,2021-11-18 00:00:00,2021-11-22 00:00:00,359.5,356.0,-0.9735744089012517,4,原始策略
2357.TW,2021-11-25 00:00:00,2021-11-26 00:00:00,361.0,356.0,-1.3850415512465373,1,原始策略
2357.TW,2021-12-01 00:00:00,2022-01-24 00:00:00,360.0,364.5,1.25,54,原始策略
2357.TW,2022-02-10 00:00:00,2022-02-11 00:00:00,370.0,367.5,-0.6756756756756757,1,原始策略
2357.TW,2022-02-16 00:00:00,2022-03-07 00:00:00,369.0,364.0,-1.3550135501355014,19,原始策略
2357.TW,2022-03-11 00:00:00,2022-03-15 00:00:00,371.5,368.0,-0.9421265141318977,4,原始策略
2357.TW,2022-03-16 00:00:00,2022-04-06 00:00:00,379.0,367.5,-3.034300791556728,21,原始策略
2357.TW,2022-07-22 00:00:00,2022-07-26 00:00:00,326.0,323.0,-0.9202453987730062,4,原始策略
2357.TW,2022-11-11 00:00:00,2023-03-13 00:00:00,249.0,266.0,6.827309236947792,122,原始策略
2357.TW,2023-04-12 00:00:00,2023-04-13 00:00:00,278.5,275.5,-1.0771992818671454,1,原始策略
2357.TW,2023-04-17 00:00:00,2023-04-20 00:00:00,281.0,276.5,-1.601423487544484,3,原始策略
2357.TW,2023-04-24 00:00:00,2023-04-26 00:00:00,278.5,275.5,-1.0771992818671454,2,原始策略
2357.TW,2023-04-27 00:00:00,2023-07-04 00:00:00,280.0,293.5,4.821428571428572,68,原始策略
2357.TW,2023-07-21 00:00:00,2023-09-12 00:00:00,333.0,363.5,9.15915915915916,53,原始策略
2357.TW,2023-10-05 00:00:00,2023-10-11 00:00:00,380.0,376.5,-0.9210526315789472,6,原始策略
2357.TW,2023-11-14 00:00:00,2024-03-13 00:00:00,396.0,436.0,10.1010101010101,120,原始策略
2357.TW,2024-04-11 00:00:00,2024-04-16 00:00:00,453.5,425.5,-6.174200661521499,5,原始策略
2357.TW,2024-05-06 00:00:00,2024-07-03 00:00:00,448.5,479.5,6.911928651059086,58,原始策略
2357.TW,2024-07-05 00:00:00,2024-07-19 00:00:00,483.0,481.5,-0.3105590062111801,14,原始策略
2357.TW,2024-08-01 00:00:00,2024-08-02 00:00:00,492.0,472.0,-4.0650406504065035,1,原始策略
2357.TW,2024-08-08 00:00:00,2025-01-15 00:00:00,502.0,591.0,17.729083665338646,160,原始策略
2357.TW,2025-01-20 00:00:00,2025-01-21 00:00:00,610.0,599.0,-1.8032786885245904,1,原始策略
2357.TW,2025-01-22 00:00:00,2025-03-07 00:00:00,607.0,659.0,8.5667215815486,44,原始策略
2357.TW,2025-04-15 00:00:00,2025-04-17 00:00:00,563.0,543.0,-3.5523978685612785,2,原始策略
2357.TW,2025-04-25 00:00:00,2025-06-26 00:00:00,591.0,641.0,8.460236886632826,62,原始策略
2357.TW,2025-08-05 00:00:00,2025-08-11 00:00:00,676.0,662.0,-2.0710059171597637,6,原始策略
2357.TW,2025-09-09 00:00:00,2025-11-07 00:00:00,661.0,664.0,0.45385779122541603,59,原始策略
3231.TW,2015-12-31 00:00:00,2016-01-13 00:00:00,17.039958953857422,14.978673934936523,-12.0967722076248,13,原始策略
3231.TW,2016-01-14 00:00:00,2016-01-15 00:00:00,15.253512382507324,14.932868003845215,-2.102101933124749,1,原始策略
3231.TW,2016-01-18 00:00:00,2016-03-28 00:00:00,15.116092681884766,17.727054595947266,17.272730255163726,70,原始策略
3231.TW,2016-03-30 00:00:00,2016-03-31 00:00:00,18.78059959411621,18.230924606323242,-2.9268234224277743,1,原始策略
3231.TW,2016-05-17 00:00:00,2016-05-18 00:00:00,17.314796447753906,16.856733322143555,-2.6455010718290715,1,原始策略
3231.TW,2016-05-20 00:00:00,2016-08-03 00:00:00,17.5438289642334,21.34575653076172,21.671025032672798,75,原始策略
3231.TW,2016-08-08 00:00:00,2016-08-09 00:00:00,21.80381965637207,21.040739059448242,-3.499756505740595,1,原始策略
3231.TW,2016-08-17 00:00:00,2016-08-18 00:00:00,21.559682846069336,21.276622772216797,-1.3129139045018248,1,原始策略
3231.TW,2016-08-31 00:00:00,2016-09-01 00:00:00,21.60685920715332,21.276622772216797,-1.5283870356650124,1,原始策略
3231.TW,2016-09-06 00:00:00,2016-09-12 00:00:00,22.078624725341797,20.616151809692383,-6.623931217829844,6,原始策略
3231.TW,2016-09-23 00:00:00,2016-11-03 00:00:00,22.078624725341797,21.465328216552734,-2.7777840169778427,41,原始策略
3231.TW,2016-11-04 00:00:00,2016-11-09 00:00:00,21.60685920715332,21.276622772216797,-1.5283870356650124,5,原始策略
3231.TW,2016-11-10 00:00:00,2016-11-14 00:00:00,22.50321388244629,20.5689754486084,-8.59538750305662,4,原始策略
3231.TW,2016-11-15 00:00:00,2016-11-28 00:00:00,21.70121192932129,21.465328216552734,-1.0869610118402822,13,原始策略
3231.TW,2016-11-30 00:00:00,2016-12-05 00:00:00,21.51250648498535,21.370975494384766,-0.6579009782024584,5,原始策略
3231.TW,2016-12-06 00:00:00,2017-04-18 00:00:00,21.654035568237305,25.428159713745117,17.429195281473515,133,原始策略
3231.TW,2017-04-24 00:00:00,2017-05-09 00:00:00,26.08863067626953,25.286630630493164,-3.0741362232778053,15,原始策略
3231.TW,2017-05-10 00:00:00,2017-05-23 00:00:00,26.041454315185547,25.333805084228516,-2.717395205322231,13,原始策略
3231.TW,2017-05-24 00:00:00,2017-08-02 00:00:00,26.08863067626953,27.735383987426758,6.312149271426228,70,原始策略
3231.TW,2017-08-04 00:00:00,2017-08-08 00:00:00,28.4639835357666,27.589662551879883,-3.071674710562157,4,原始策略
3231.TW,2017-08-09 00:00:00,2017-08-10 00:00:00,28.026824951171875,27.54109001159668,-1.733107265705049,1,原始策略
3231.TW,2017-08-31 00:00:00,2017-09-04 00:00:00,27.686809539794922,26.715343475341797,-3.508768545746715,4,原始策略
3231.TW,2017-10-16 00:00:00,2017-10-17 00:00:00,25.598155975341797,24.772409439086914,-3.2258047691025418,1,原始策略
3231.TW,2017-11-03 00:00:00,2017-11-14 00:00:00,25.598155975341797,24.96670150756836,-2.46679670356609,11,原始策略
3231.TW,2017-12-25 00:00:00,2017-12-26 00:00:00,23.072341918945312,22.58660888671875,-2.1052610694353233,1,原始策略
3231.TW,2017-12-28 00:00:00,2018-01-04 00:00:00,22.975194931030273,22.780902862548828,-0.8456601524587487,7,原始策略
3231.TW,2018-01-05 00:00:00,2018-01-10 00:00:00,22.975194931030273,22.635181427001953,-1.4799156440196224,5,原始策略
3231.TW,2018-01-12 00:00:00,2018-02-05 00:00:00,23.218061447143555,23.120914459228516,-0.418411279237056,24,原始策略
3231.TW,2018-02-21 00:00:00,2018-03-23 00:00:00,23.703794479370117,24.140954971313477,1.8442637625964435,30,原始策略
3231.TW,2018-03-26 00:00:00,2018-03-29 00:00:00,24.578115463256836,24.238101959228516,-1.3833994088628359,3,原始策略
3231.TW,2018-07-16 00:00:00,2018-08-13 00:00:00,22.05230140686035,21.850000381469727,-0.917369219920467,28,原始策略
3231.TW,2018-10-31 00:00:00,2018-11-06 00:00:00,18.899999618530273,18.5,-2.1164001407603137,6,原始策略
3231.TW,2018-11-07 00:00:00,2018-12-10 00:00:00,18.850000381469727,18.850000381469727,0.0,33,原始策略
3231.TW,2018-12-12 00:00:00,2018-12-18 00:00:00,19.100000381469727,18.75,-1.8324626936096131,6,原始策略
3231.TW,2018-12-24 00:00:00,2018-12-25 00:00:00,19.25,18.75,-2.5974025974025974,1,原始策略
3231.TW,2018-12-27 00:00:00,2019-01-02 00:00:00,18.950000762939453,18.899999618530273,-0.2638582712195295,6,原始策略
3231.TW,2019-01-03 00:00:00,2019-01-04 00:00:00,18.950000762939453,18.75,-1.05541295455035,1,原始策略
3231.TW,2019-01-07 00:00:00,2019-03-08 00:00:00,19.149999618530273,20.649999618530273,7.8328983283558005,60,原始策略
3231.TW,2019-03-12 00:00:00,2019-05-09 00:00:00,20.950000762939453,24.549999237060547,17.183762973839553,58,原始策略
3231.TW,2019-06-27 00:00:00,2019-07-02 00:00:00,24.299999237060547,24.149999618530273,-0.6172824001636396,5,原始策略
3231.TW,2019-07-04 00:00:00,2019-07-05 00:00:00,24.299999237060547,24.149999618530273,-0.6172824001636396,1,原始策略
3231.TW,2019-07-08 00:00:00,2019-07-22 00:00:00,24.5,23.700000762939453,-3.2653030084103953,14,原始策略
3231.TW,2019-08-14 00:00:00,2019-12-31 00:00:00,23.549999237060547,28.350000381469727,20.382171124895137,139,原始策略
3231.TW,2020-01-07 00:00:00,2020-01-08 00:00:00,28.5,28.100000381469727,-1.4035074334395559,1,原始策略
3231.TW,2020-01-09 00:00:00,2020-01-30 00:00:00,28.700000762939453,27.200000762939453,-5.226480697300059,21,原始策略
3231.TW,2020-03-25 00:00:00,2020-07-07 00:00:00,23.200000762939453,34.5,48.70689166145023,104,原始策略
3231.TW,2020-07-16 00:00:00,2020-07-20 00:00:00,36.0,32.95000076293945,-8.472220102945965,4,原始策略
3231.TW,2020-07-23 00:00:00,2020-07-24 00:00:00,35.599998474121094,34.099998474121094,-4.213483326664756,1,原始策略
3231.TW,2020-08-04 00:00:00,2020-08-10 00:00:00,35.0,34.5,-1.4285714285714286,6,原始策略
3231.TW,2020-08-13 00:00:00,2020-08-14 00:00:00,34.849998474121094,34.75,-0.28693968005579856,1,原始策略
3231.TW,2020-11-13 00:00:00,2020-11-19 00:00:00,30.299999237060547,29.950000762939453,-1.155110504732302,6,原始策略
3231.TW,2020-11-23 00:00:00,2020-11-25 00:00:00,30.100000381469727,30.049999237060547,-0.16611675672921777,2,原始策略
3231.TW,2020-11-26 00:00:00,2020-11-30 00:00:00,30.299999237060547,29.850000381469727,-1.485144775318732,4,原始策略
3231.TW,2020-12-01 00:00:00,2020-12-15 00:00:00,30.649999618530273,30.049999237060547,-1.957586913335491,14,原始策略
3231.TW,2020-12-16 00:00:00,2020-12-21 00:00:00,31.049999237060547,30.049999237060547,-3.220611995398775,5,原始策略
3231.TW,2020-12-24 00:00:00,2021-01-20 00:00:00,30.649999618530273,30.0,-2.1207165631979286,27,原始策略
3231.TW,2021-01-22 00:00:00,2021-04-23 00:00:00,30.700000762939453,32.45000076293945,5.700325591237678,91,原始策略
3231.TW,2021-04-26 00:00:00,2021-05-03 00:00:00,32.79999923706055,31.649999618530273,-3.506096479511179,7,原始策略
3231.TW,2021-06-01 00:00:00,2021-06-03 00:00:00,31.399999618530273,31.25,-0.47770579730119883,2,原始策略
3231.TW,2021-07-02 00:00:00,2021-07-20 00:00:00,32.349998474121094,31.200000762939453,-3.5548617169227996,18,原始策略
3231.TW,2021-08-25 00:00:00,2021-08-26 00:00:00,27.75,27.350000381469727,-1.44144006677576,1,原始策略
3231.TW,2021-09-15 00:00:00,2021-09-22 00:00:00,27.75,27.399999618530273,-1.2612626359269425,7,原始策略
3231.TW,2021-09-23 00:00:00,2021-09-27 00:00:00,27.75,27.600000381469727,-0.5405391658748592,4,原始策略
3231.TW,2021-09-28 00:00:00,2021-09-29 00:00:00,27.700000762939453,27.25,-1.6245514460112247,1,原始策略
3231.TW,2021-10-07 00:00:00,2021-11-08 00:00:00,28.350000381469727,28.450000762939453,0.35273502689294256,32,原始策略
3231.TW,2021-11-09 00:00:00,2021-11-30 00:00:00,28.850000381469727,28.600000381469727,-0.8665511150584744,21,原始策略
3231.TW,2021-12-01 00:00:00,2022-02-24 00:00:00,29.299999237060547,29.25,-0.17064586471833276,85,原始策略
3231.TW,2022-03-21 00:00:00,2022-03-23 00:00:00,30.049999237060547,29.799999237060547,-0.8319467765299506,2,原始策略
3231.TW,2022-06-01 00:00:00,2022-06-13 00:00:00,28.600000381469727,28.450000762939453,-0.5244741836698015,12,原始策略
3231.TW,2022-06-14 00:00:00,2022-06-20 00:00:00,28.799999237060547,28.200000762939453,-2.0833280903320337,6,原始策略
3231.TW,2022-06-21 00:00:00,2022-06-23 00:00:00,28.75,28.149999618530273,-2.086957848590353,2,原始策略
3231.TW,2022-06-24 00:00:00,2022-06-27 00:00:00,28.700000762939453,28.450000762939453,-0.8710801162166764,3,原始策略
