,qqq_close,tw0050_close,qqq_20ma,tw0050_120ma,market_score,qqq_above_20ma,tw0050_above_120ma,ms_bullish,ms_bearish,ms_neutral,entry_signal,exit_signal,position_size,portfolio_value,cash,qqq_value,tw0050_value,buy_hold_qqq_value,buy_hold_tw0050_value,buy_hold_value,cummax,drawdown
2021-03-22,318.6099853515625,33.349998474121094,314.88499908447267,30.02364584604899,,True,True,False,False,False,True,False,1.0,193612.6607032856,0.0,96806.33035164281,96806.3303516428,142708.05034074615,112289.55426740668,254997.60460815282,204116.24598676458,-0.051458840195209465
2021-03-23,317.2200012207031,33.400001525878906,314.67199859619143,30.082604185740152,,True,True,False,False,False,True,False,1.0,193335.47427378886,0.0,96383.99812998617,96951.47614380268,142085.4649402897,112457.9147067108,254543.37964700052,204116.24598676458,-0.05281682337855055
2021-03-24,311.8699951171875,32.875,314.05899810791016,30.138958358764647,,False,True,False,False,False,False,False,0.0,190185.98832875353,190185.9883287535,0.0,1.4949819160392508e-11,139689.15291164644,110690.23284680318,250379.3857584496,204116.24598676458,-0.06824668752194434
2021-03-25,311.3299865722656,32.98749923706055,313.98399810791017,30.1990625222524,,False,True,False,False,False,False,False,0.0,190185.98832875353,190185.9883287535,0.0,1.500097789042254e-11,139447.27861342535,111069.01814704103,250516.2967604664,204116.24598676458,-0.06824668752194434
2021-03-26,316.0,33.587501525878906,314.0769973754883,30.264479207992554,,True,True,False,False,False,True,False,1.0,190185.9883287535,0.0,95092.99416437675,95092.99416437677,141539.01629265,113089.22782180663,254628.24411445664,204116.24598676458,-0.06824668752194447
2021-03-29,315.9100036621094,33.86249923706055,313.69299774169923,30.33739587465922,,True,True,False,False,False,True,False,1.0,190937.47999294958,0.0,95065.91181870001,95871.56817424958,141498.70618779247,114015.14601748827,255513.85220528074,204116.24598676458,-0.06456500280075476
2021-03-30,314.32000732421875,33.974998474121094,313.48899841308594,30.41083335876465,,True,True,False,False,False,True,False,1.0,190777.51489259937,0.0,94587.43867793921,96190.07621466018,140786.53366382426,114393.93131772612,255180.46498155038,204116.24598676458,-0.06534869887343572
2021-03-31,319.1300048828125,33.6875,313.9874984741211,30.478437519073488,,True,True,False,False,False,True,False,1.0,191411.00778196997,0.0,96034.89775948992,95376.11002248003,142940.97139424642,113425.92301221847,256366.89440646488,204116.24598676458,-0.062245110100733754
2021-04-01,324.57000732421875,33.9375,315.01099853515626,30.547604179382326,,True,True,False,False,False,True,False,1.0,193755.8529122629,0.0,97671.942444347,96083.91046791588,145377.59352774723,114267.67383234625,259645.26736009348,204116.24598676458,-0.05075731735323742
2021-04-07,331.6199951171875,34.45000076293945,318.665998840332,30.620104185740153,,True,True,False,False,False,True,False,1.0,197328.37904890932,0.0,99793.47550781442,97534.9035410949,148535.34142993708,115993.26558242783,264528.6070123649,204116.24598676458,-0.03325490778571051
2021-04-08,335.0799865722656,34.5625,319.87599792480466,30.693437512715658,,True,True,False,False,False,True,False,1.0,198688.09261858108,0.0,100834.68103707561,97853.41158150548,150085.10024934445,116372.0508826657,266457.15113201016,204116.24598676458,-0.026593441114606205
2021-04-09,337.1099853515625,34.48749923706055,320.8294967651367,30.76364583969116,,True,True,False,False,False,True,False,1.0,199086.63216691915,0.0,101445.56287907995,97641.0692878392,150994.35350977787,116119.52306780772,267113.8765775856,204116.24598676458,-0.024640928484308697
2021-04-12,336.6700134277344,34.287498474121094,321.8899978637695,30.831041653951008,,True,True,False,False,False,True,False,1.0,198387.99013286064,0.0,101313.16336140566,97074.82677145497,150797.28644238858,115446.11984288585,266243.4062852744,204116.24598676458,-0.028063693931914564
2021-04-13,340.6000061035156,34.287498474121094,322.978498840332,30.895520814259847,,True,True,False,False,False,True,False,1.0,199570.63181192428,0.0,102495.80504046929,97074.82677145497,152557.56269988033,115446.11984288585,268003.6825427662,204116.24598676458,-0.022269732391291635
2021-04-14,336.510009765625,34.474998474121094,323.775,30.959791628519692,,True,True,False,False,False,True,False,1.0,198870.69101343356,0.0,101265.01390790171,97605.67710553187,150725.61947739433,116077.43295798168,266803.052435376,204116.24598676458,-0.025698860705439162
2021-04-15,341.6099853515625,34.76250076293945,324.76049957275393,31.026354138056437,,True,True,False,False,False,True,False,1.0,201219.38936222185,0.0,102799.73526433215,98419.6540978897,153009.94076710992,117045.45410758756,270055.3948746975,204116.24598676458,-0.014192190389052006
2021-04-16,342.010009765625,34.8125,326.2589996337891,31.094166644414265,,True,True,False,False,False,True,False,1.0,201481.32551681797,0.0,102920.11348987663,98561.21202694133,153189.11501413348,117213.80170279347,270402.91671692696,204116.24598676458,-0.01290892088088599
2021-04-19,338.8800048828125,34.875,327.54599914550784,31.164583317438762,,True,True,False,False,False,True,False,1.0,200716.37203306376,0.0,101978.20989476347,98738.1621383003,151787.15991253706,117424.23940782541,269211.3993203625,204116.24598676458,-0.016656557332145324
2021-04-20,336.4100036621094,34.8125,328.43600006103514,31.235416650772095,,True,True,False,False,False,True,False,1.0,199796.13137845692,0.0,101234.9193515156,98561.21202694133,150680.82591563842,117213.80170279347,267894.62761843187,204116.24598676458,-0.02116497188855701
2021-04-21,339.2900085449219,34.5,329.5395004272461,31.300833320617677,,True,True,False,False,False,True,False,1.0,199778.0526175946,0.0,102101.59114744808,97676.46147014652,151970.80394738307,116161.61317763376,268132.4171250168,204116.24598676458,-0.021253542794684166
2021-04-22,335.20001220703125,34.474998474121094,330.7060012817383,31.36729164123535,,True,True,False,False,False,True,False,1.0,198476.47712041237,0.0,100870.8000148805,97605.67710553187,150138.86072489707,116077.43295798168,266216.2936828787,204116.24598676458,-0.027630181218980043
2021-04-23,339.4200134277344,34.787498474121094,332.1105026245117,31.43645830154419,,True,True,False,False,False,True,False,1.0,200631.14081471978,0.0,102140.71315239312,98490.42766232666,152029.03421075814,117129.62148314141,269158.65569389955,204116.24598676458,-0.017074119481262577
2021-04-26,341.6300048828125,35.29999923706055,333.39200286865236,31.509583298365275,,True,True,False,False,False,True,False,1.0,202747.1804212566,0.0,102805.75968575092,99941.42073550569,153018.90768090662,118855.21323322301,271874.12091412966,204116.24598676458,-0.006707283679892629
2021-04-27,340.1499938964844,35.3125,334.60400238037107,31.582812468210857,,True,True,False,False,False,True,False,1.0,202337.19704632938,0.0,102360.38412851638,99976.81291781302,152355.99850651677,118897.30334304903,271253.3018495658,204116.24598676458,-0.008715861551512933
2021-04-28,339.0,35.099998474121094,335.83800201416017,31.654270792007445,,True,True,False,False,False,True,False,1.0,201389.49790812057,0.0,102014.31968899911,99375.17821912147,151840.90671901376,118181.81000830114,270022.71672731487,204116.24598676458,-0.013358799861627982
2021-04-29,340.2200012207031,35.150001525878906,336.8925018310547,31.727395804723105,,True,True,False,False,False,True,False,1.0,201898.1981846944,0.0,102381.4512363436,99516.7469483508,152387.35536665347,118350.17044760527,270737.5258142587,204116.24598676458,-0.010866591198301818
2021-05-03,336.19000244140625,34.5625,337.82050170898435,31.796666638056436,,False,True,False,False,False,False,False,0.0,199022.1265823993,199022.1265823993,0.0,0.0,150582.28554740583,116372.0508826657,266954.3364300715,204116.24598676458,-0.024956952249139422
2021-05-04,330.1400146484375,34.26250076293945,337.7865020751953,31.86583331425985,,False,True,False,False,False,False,False,0.0,199022.1265823993,199022.1265823993,0.0,0.0,147872.4459246231,115361.952467332,263234.3983919551,204116.24598676458,-0.024956952249139422
2021-05-05,329.0299987792969,33.9375,337.6570022583008,31.934062480926514,,False,True,False,False,False,False,False,0.0,199022.1265823993,199022.1265823993,0.0,0.0,147375.26062656174,114267.67383234625,261642.93445890798,204116.24598676458,-0.024956952249139422
2021-05-06,331.510009765625,34.23749923706055,337.47850341796874,32.003958304723106,,False,True,False,False,False,False,False,0.0,199022.1265823993,199022.1265823993,0.0,0.0,148486.0780803587,115277.77224767994,263763.8503280387,204116.24598676458,-0.024956952249139422
2021-05-07,334.20001220703125,34.849998474121094,337.3330047607422,32.07645829518636,,False,True,False,False,False,False,False,0.0,199022.1265823993,199022.1265823993,0.0,0.0,149690.95244548994,117340.05918817336,267031.0116336633,204116.24598676458,-0.024956952249139422
2021-05-10,325.760009765625,34.61249923706055,336.7875045776367,32.143749952316284,,False,True,False,False,False,False,False,0.0,199022.1265823993,199022.1265823993,0.0,0.0,145910.6054737678,116540.39847787161,262451.0039516394,204116.24598676458,-0.024956952249139422
2021-05-11,325.30999755859375,33.3125,336.02300415039065,32.20041661262512,,False,True,False,False,False,False,False,0.0,199022.1265823993,199022.1265823993,0.0,0.0,145709.0412804042,112163.2967820268,257872.338062431,204116.24598676458,-0.024956952249139422
2021-05-12,316.8900146484375,32.349998474121094,335.04200439453126,32.24770827293396,,False,True,False,False,False,False,False,0.0,199022.1265823993,199022.1265823993,0.0,0.0,141937.66122247875,108922.55098689556,250860.2122093743,204116.24598676458,-0.024956952249139422
2021-05-13,319.3399963378906,31.875,333.92850494384766,32.28812494277954,,False,False,False,False,False,False,True,0.0,199022.1265823993,199022.1265823993,0.0,0.0,143035.02830558066,107323.22956629205,250358.25787187272,204116.24598676458,-0.024956952249139422
2021-05-14,326.3900146484375,32.23749923706055,333.14750518798826,32.33364577293396,,False,False,False,False,False,False,True,0.0,199022.1265823993,199022.1265823993,0.0,0.0,146192.78987684642,108543.76568665769,254736.5555635041,204116.24598676458,-0.024956952249139422
2021-05-17,324.4100036621094,31.625,332.42400512695315,32.370624939600624,,False,False,False,False,False,False,True,0.0,199022.1265823993,199022.1265823993,0.0,0.0,145305.92656275298,106481.47874616427,251787.40530891725,204116.24598676458,-0.024956952249139422
2021-05-18,322.2200012207031,33.07500076293945,331.7145050048828,32.41958327293396,,False,True,False,False,False,False,False,0.0,199022.1265823993,199022.1265823993,0.0,0.0,144325.00633732532,111363.63607172504,255688.64240905037,204116.24598676458,-0.024956952249139422
2021-05-19,322.5899963378906,32.849998474121094,330.87950439453124,32.46572909355164,,False,True,False,False,False,False,False,0.0,199022.1265823993,199022.1265823993,0.0,0.0,144490.73021365382,110606.05262715112,255096.78284080495,204116.24598676458,-0.024956952249139422
2021-05-20,328.8299865722656,32.625,330.56100311279295,32.50260408719381,,False,True,False,False,False,False,False,0.0,199022.1265823993,199022.1265823993,0.0,0.0,147285.67350304994,109848.4820266754,257134.15552972534,204116.24598676458,-0.024956952249139422
2021-05-21,327.010009765625,33.087501525878906,329.9405029296875,32.54166660308838,,False,True,False,False,False,False,False,0.0,199022.1265823993,199022.1265823993,0.0,0.0,146470.4908230267,111405.72618155107,257876.21700457775,204116.24598676458,-0.024956952249139422
2021-05-24,332.510009765625,33.037498474121094,329.4845031738281,32.57874992688497,,True,True,False,False,False,True,False,1.0,199022.1265823993,0.0,99511.06329119965,99511.06329119965,148933.98635976584,111237.36574224696,260171.35210201278,204116.24598676458,-0.024956952249139422
2021-05-25,332.9700012207031,33.599998474121094,329.12550354003906,32.6209374109904,,True,True,False,False,False,True,False,1.0,200854.07538110565,0.0,99648.72603053179,101205.34935057386,149140.02034095186,113131.30508753446,262271.32542848634,204116.24598676458,-0.015981925347923847
2021-05-26,334.1300048828125,33.625,328.8820037841797,32.66364574432373,,True,True,False,False,False,True,False,1.0,201276.5386410749,0.0,99995.88309181712,101280.65554925779,149659.59558535324,113215.48530718652,262875.08089253976,204116.24598676458,-0.013912206409448711
2021-05-27,332.8800048828125,33.38750076293945,328.51500396728517,32.701354090372725,,True,True,False,False,False,True,False,1.0,200187.08523416077,0.0,99621.79261194952,100565.29262221123,149099.71023609434,112415.82459688476,261515.5348329791,204116.24598676458,-0.019249622849023935
2021-05-28,333.92999267578125,33.95000076293945,328.31200408935547,32.744895760218306,,True,True,False,False,False,True,False,1.0,202195.6036433964,0.0,99936.02496181097,102259.57868158542,149570.00846184144,114309.76394217227,263879.7724040137,204116.24598676458,-0.009409551572356062
2021-06-01,332.82000732421875,34.42499923706055,328.1435043334961,32.84072910944621,,True,True,False,False,False,True,False,1.0,203294.1415352399,0.0,99603.83699956135,103690.30453567856,149072.83683285597,115909.08536277578,264981.9221956318,204116.24598676458,-0.004027628705154529
2021-06-02,333.4700012207031,34.42499923706055,328.31000366210935,32.8887499332428,,True,True,False,False,False,True,False,1.0,203488.66675815737,0.0,99798.36222247883,103690.30453567856,149363.97448065542,115909.08536277578,265273.0598434312,204116.24598676458,-0.0030746167487712074
2021-06-03,330.0,34.400001525878906,328.3585037231445,32.939374939600626,,True,True,False,False,False,True,False,1.0,202374.896512151,0.0,98759.88668504366,103615.00982710732,147809.73220434968,115824.91798722192,263634.6501915716,204116.24598676458,-0.00853116549442369
2021-06-04,335.6000061035156,34.23749923706055,328.56300354003906,32.986562426884966,,True,True,False,False,False,True,False,1.0,203561.35637735127,0.0,100435.81386146414,103125.54251588715,150318.02130284472,115277.77224767994,265595.7935505246,204116.24598676458,-0.0027184980143583927
2021-06-07,336.6000061035156,34.32500076293945,328.6830032348633,33.032187430063885,,True,True,False,False,False,True,False,1.0,204124.18896652642,0.0,100735.08624535821,103389.10272116822,150765.92958225185,115572.39017236394,266338.3197546158,204124.18896652642,0.0
2021-06-08,336.760009765625,34.125,329.2330032348633,33.0761457602183,,True,True,False,False,False,True,False,1.0,203569.65852478432,0.0,100782.97092274946,102786.68760203486,150837.5965472461,114898.98694744208,265736.58349468815,204124.18896652642,-0.0027166326761647775
2021-06-09,336.8399963378906,33.875,329.80950317382815,33.11406242052714,,True,True,False,False,False,True,False,1.0,202840.58027055726,0.0,100806.90869491092,102033.67157564632,150873.42319520528,114057.2361273143,264930.65932251955,204124.18896652642,-0.006288371321733234
2021-06-10,340.3500061035156,34.400001525878906,330.98250274658204,33.15406243006388,,True,True,False,False,False,True,False,1.0,205472.3675120683,0.0,101857.35768496098,103615.00982710732,152445.58563002857,115824.91798722192,268270.5036172505,205472.3675120683,0.0
